carriers,locs,techs,timesteps,capacity_factor
Power,SICI,Wind_PP_ex,2019-04-01 15:00:00,0.113
Power,SICI,Wind_PP_ex,2019-04-01 16:00:00,0.078
Power,SICI,Wind_PP_ex,2019-04-01 17:00:00,0.058
Power,SICI,Wind_PP_ex,2019-04-01 18:00:00,0.047
Power,SICI,Wind_PP_ex,2019-04-01 19:00:00,0.038
Power,SICI,Wind_PP_ex,2019-04-01 20:00:00,0.028
Power,SICI,Wind_PP_ex,2019-04-01 21:00:00,0.021
Power,SICI,Wind_PP_ex,2019-04-01 22:00:00,0.022
Power,SICI,Wind_PP_ex,2019-04-01 23:00:00,0.025
Power,SICI,Wind_PP_ex,2019-04-02 00:00:00,0.024
Power,SICI,Wind_PP_ex,2019-04-02 01:00:00,0.019
Power,SICI,Wind_PP_ex,2019-04-02 02:00:00,0.015
Power,SICI,Wind_PP_ex,2019-04-02 03:00:00,0.014
Power,SICI,Wind_PP_ex,2019-04-02 04:00:00,0.016
Power,SICI,Wind_PP_ex,2019-04-02 05:00:00,0.019
Power,SICI,Wind_PP_ex,2019-04-02 06:00:00,0.023
Power,SICI,Wind_PP_ex,2019-04-02 07:00:00,0.016
Power,SICI,Wind_PP_ex,2019-04-02 08:00:00,0.004
Power,SICI,Wind_PP_ex,2019-04-02 09:00:00,0.017
Power,SICI,Wind_PP_ex,2019-04-02 10:00:00,0.035
Power,SICI,Wind_PP_ex,2019-04-02 11:00:00,0.049
Power,SICI,Wind_PP_ex,2019-04-02 12:00:00,0.059
Power,SICI,Wind_PP_ex,2019-04-02 13:00:00,0.064
Power,SICI,Wind_PP_ex,2019-04-02 14:00:00,0.064
Power,SICI,Wind_PP_ex,2019-04-02 15:00:00,0.068
Power,SICI,Wind_PP_ex,2019-04-02 16:00:00,0.069
Power,SICI,Wind_PP_ex,2019-04-02 17:00:00,0.069
Power,SICI,Wind_PP_ex,2019-04-02 18:00:00,0.063
Power,SICI,Wind_PP_ex,2019-04-02 19:00:00,0.051
Power,SICI,Wind_PP_ex,2019-04-02 20:00:00,0.047
Power,SICI,Wind_PP_ex,2019-04-02 21:00:00,0.049
Power,SICI,Wind_PP_ex,2019-04-02 22:00:00,0.058
Power,SICI,Wind_PP_ex,2019-04-02 23:00:00,0.062
Power,SICI,Wind_PP_ex,2019-04-03 00:00:00,0.05
Power,SICI,Wind_PP_ex,2019-04-03 01:00:00,0.041
Power,SICI,Wind_PP_ex,2019-04-03 02:00:00,0.032
Power,SICI,Wind_PP_ex,2019-04-03 03:00:00,0.035
Power,SICI,Wind_PP_ex,2019-04-03 04:00:00,0.053
Power,SICI,Wind_PP_ex,2019-04-03 05:00:00,0.077
Power,SICI,Wind_PP_ex,2019-04-03 06:00:00,0.094
Power,SICI,Wind_PP_ex,2019-04-03 07:00:00,0.074
Power,SICI,Wind_PP_ex,2019-04-03 08:00:00,0.1
Power,SICI,Wind_PP_ex,2019-04-03 09:00:00,0.107
Power,SICI,Wind_PP_ex,2019-04-03 10:00:00,0.107
Power,SICI,Wind_PP_ex,2019-04-03 11:00:00,0.119
Power,SICI,Wind_PP_ex,2019-04-03 12:00:00,0.158
Power,SICI,Wind_PP_ex,2019-04-03 13:00:00,0.241
Power,SICI,Wind_PP_ex,2019-04-03 14:00:00,0.311
Power,SICI,Wind_PP_ex,2019-04-03 15:00:00,0.341
Power,SICI,Wind_PP_ex,2019-04-03 16:00:00,0.328
Power,SICI,Wind_PP_ex,2019-04-03 17:00:00,0.294
Power,SICI,Wind_PP_ex,2019-04-03 18:00:00,0.287
Power,SICI,Wind_PP_ex,2019-04-03 19:00:00,0.249
Power,SICI,Wind_PP_ex,2019-04-03 20:00:00,0.22
Power,SICI,Wind_PP_ex,2019-04-03 21:00:00,0.223
Power,SICI,Wind_PP_ex,2019-04-03 22:00:00,0.251
Power,SICI,Wind_PP_ex,2019-04-03 23:00:00,0.283
Power,SICI,Wind_off_PP_4,2019-04-01 00:00:00,0.162
Power,SICI,Wind_off_PP_4,2019-04-01 01:00:00,0.18
Power,SICI,Wind_off_PP_4,2019-04-01 02:00:00,0.243
Power,SICI,Wind_off_PP_4,2019-04-01 03:00:00,0.32
Power,SICI,Wind_off_PP_4,2019-04-01 04:00:00,0.346
Power,SICI,Wind_off_PP_4,2019-04-01 05:00:00,0.334
Power,SICI,Wind_off_PP_4,2019-04-01 06:00:00,0.289
Power,SICI,Wind_off_PP_4,2019-04-01 07:00:00,0.266
Power,SICI,Wind_off_PP_4,2019-04-01 08:00:00,0.249
Power,SICI,Wind_off_PP_4,2019-04-01 09:00:00,0.225
Power,SICI,Wind_off_PP_4,2019-04-01 10:00:00,0.175
Power,SICI,Wind_off_PP_4,2019-04-01 11:00:00,0.11
Power,SICI,Wind_off_PP_4,2019-04-01 12:00:00,0.058
Power,SICI,Wind_off_PP_4,2019-04-01 13:00:00,0.025
Power,SICI,Wind_off_PP_4,2019-04-01 14:00:00,0.008
Power,SICI,Wind_off_PP_4,2019-04-01 15:00:00,0.005
Power,SICI,Wind_off_PP_4,2019-04-01 16:00:00,0.022
Power,SICI,Wind_off_PP_4,2019-04-01 17:00:00,0.058
Power,SICI,Wind_off_PP_4,2019-04-01 18:00:00,0.096
Power,SICI,Wind_off_PP_4,2019-04-01 19:00:00,0.126
Power,SICI,Wind_off_PP_4,2019-04-01 20:00:00,0.144
Power,SICI,Wind_off_PP_4,2019-04-01 21:00:00,0.15
Power,SICI,Wind_off_PP_4,2019-04-01 22:00:00,0.147
Power,SICI,Wind_off_PP_4,2019-04-01 23:00:00,0.146
Power,SICI,Wind_off_PP_4,2019-04-02 00:00:00,0.149
Power,SICI,Wind_off_PP_4,2019-04-02 01:00:00,0.153
Power,SICI,Wind_off_PP_4,2019-04-02 02:00:00,0.155
Power,SICI,Wind_off_PP_4,2019-04-02 03:00:00,0.14
Power,SICI,Wind_off_PP_4,2019-04-02 04:00:00,0.112
Power,SICI,Wind_off_PP_4,2019-04-02 05:00:00,0.082
Power,SICI,Wind_off_PP_4,2019-04-02 06:00:00,0.054
Power,SICI,Wind_off_PP_4,2019-04-02 07:00:00,0.035
Power,SICI,Wind_off_PP_4,2019-04-02 08:00:00,0.021
Power,SICI,Wind_off_PP_4,2019-04-02 09:00:00,0.016
Power,SICI,Wind_off_PP_4,2019-04-02 10:00:00,0.025
Power,SICI,Wind_off_PP_4,2019-04-02 11:00:00,0.049
Power,SICI,Wind_off_PP_4,2019-04-02 12:00:00,0.094
Power,SICI,Wind_off_PP_4,2019-04-02 13:00:00,0.139
Power,SICI,Wind_off_PP_4,2019-04-02 14:00:00,0.157
Power,SICI,Wind_off_PP_4,2019-04-02 15:00:00,0.137
Power,SICI,Wind_off_PP_4,2019-04-02 16:00:00,0.096
Power,SICI,Wind_off_PP_4,2019-04-02 17:00:00,0.063
Power,SICI,Wind_off_PP_4,2019-04-02 18:00:00,0.045
Power,SICI,Wind_off_PP_4,2019-04-02 19:00:00,0.039
Power,SICI,Wind_off_PP_4,2019-04-02 20:00:00,0.044
Power,SICI,Wind_off_PP_4,2019-04-02 21:00:00,0.053
Power,SICI,Wind_off_PP_4,2019-04-02 22:00:00,0.069
Power,SICI,Wind_off_PP_4,2019-04-02 23:00:00,0.096
Power,SICI,Wind_off_PP_4,2019-04-03 00:00:00,0.144
Power,SICI,Wind_off_PP_4,2019-04-03 01:00:00,0.214
Power,SICI,Wind_off_PP_4,2019-04-03 02:00:00,0.266
Power,SICI,Wind_off_PP_4,2019-04-03 03:00:00,0.289
Power,SICI,Wind_off_PP_4,2019-04-03 04:00:00,0.343
Power,SICI,Wind_off_PP_4,2019-04-03 05:00:00,0.442
Power,SICI,Wind_off_PP_4,2019-04-03 06:00:00,0.514
Power,SICI,Wind_off_PP_4,2019-04-03 07:00:00,0.585
Power,SICI,Wind_off_PP_4,2019-04-03 08:00:00,0.642
Power,SICI,Wind_off_PP_4,2019-04-03 09:00:00,0.702
Power,SICI,Wind_off_PP_4,2019-04-03 10:00:00,0.763
Power,SICI,Wind_off_PP_4,2019-04-03 11:00:00,0.811
Power,SICI,Wind_off_PP_4,2019-04-03 12:00:00,0.835
Power,SICI,Wind_off_PP_4,2019-04-03 13:00:00,0.831
Power,SICI,Wind_off_PP_4,2019-04-03 14:00:00,0.803
Power,SICI,Wind_off_PP_4,2019-04-03 15:00:00,0.778
Power,SICI,Wind_off_PP_4,2019-04-03 16:00:00,0.767
Power,SICI,Wind_off_PP_4,2019-04-03 17:00:00,0.786
Power,SICI,Wind_off_PP_4,2019-04-03 18:00:00,0.815
Power,SICI,Wind_off_PP_4,2019-04-03 19:00:00,0.847
Power,SICI,Wind_off_PP_4,2019-04-03 20:00:00,0.867
Power,SICI,Wind_off_PP_4,2019-04-03 21:00:00,0.885
Power,SICI,Wind_off_PP_4,2019-04-03 22:00:00,0.89
Power,SICI,Wind_off_PP_4,2019-04-03 23:00:00,0.904
Power,SUD,Bio_PP_ex,2019-04-01 00:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 01:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 02:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 03:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 04:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 05:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 06:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 07:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 08:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 09:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 10:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 11:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 12:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 13:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 14:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 15:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 16:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 17:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 18:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 19:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 20:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 21:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 22:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 23:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 00:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 01:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 02:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 03:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 04:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 05:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 06:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 07:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 08:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 09:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 10:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 11:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 12:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 13:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 14:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 15:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 16:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 17:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 18:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 19:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 20:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 21:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 22:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 23:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 00:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 01:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 02:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 03:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 04:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 05:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 06:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 07:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 08:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 09:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 10:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 11:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 12:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 13:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 14:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 15:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 16:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 17:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 18:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 19:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 20:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 21:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 22:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 23:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 00:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 01:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 02:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 03:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 04:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 05:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 06:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 07:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 08:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 09:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 10:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 11:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 12:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 13:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 14:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 15:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 16:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 17:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 18:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 19:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 20:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 21:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 22:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 23:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 00:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 01:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 02:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 03:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 04:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 05:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 06:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 07:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 08:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 09:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 10:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 11:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 12:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 13:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 14:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 15:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 16:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 17:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 18:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 19:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 20:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 21:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 22:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 23:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 00:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 01:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 02:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 03:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 04:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 05:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 06:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 07:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 08:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 09:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 10:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 11:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 12:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 13:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 14:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 15:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 16:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 17:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 18:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 19:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 20:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 21:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 22:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 23:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 00:00:00,0.07263998315228755
Power,SUD,Coal_PP_ex,2019-04-01 01:00:00,0.03477619733464055
Power,SUD,Coal_PP_ex,2019-04-01 02:00:00,0.009427717739542539
Power,SUD,Coal_PP_ex,2019-04-01 03:00:00,0.04827075642908496
Power,SUD,Coal_PP_ex,2019-04-01 04:00:00,0.08416214652973854
Power,SUD,Coal_PP_ex,2019-04-01 05:00:00,0.1225307476098039
Power,SUD,Coal_PP_ex,2019-04-01 06:00:00,0.08400175631960786
Power,SUD,Coal_PP_ex,2019-04-01 07:00:00,0.07496820608921566
Power,SUD,Coal_PP_ex,2019-04-01 08:00:00,8.2628329738585e-05
Power,SUD,Coal_PP_ex,2019-04-01 09:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 10:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 11:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 12:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 13:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 14:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 15:00:00,0.014579859707516381
Power,SUD,Coal_PP_ex,2019-04-01 16:00:00,0.29952999593856217
Power,SUD,Coal_PP_ex,2019-04-01 17:00:00,0.43699475353856204
Power,SUD,Coal_PP_ex,2019-04-01 18:00:00,0.6679859783552288
Power,SUD,Coal_PP_ex,2019-04-01 19:00:00,0.8485944263970588
Power,SUD,Coal_PP_ex,2019-04-01 20:00:00,0.8073513875624183
Power,SUD,Coal_PP_ex,2019-04-01 21:00:00,0.7532843232496733
Power,SUD,Coal_PP_ex,2019-04-01 22:00:00,0.5414985620699346
Power,SUD,Coal_PP_ex,2019-04-01 23:00:00,0.43294615484313725
Power,SUD,Coal_PP_ex,2019-04-02 00:00:00,0.3486183858055556
Power,SUD,Coal_PP_ex,2019-04-02 01:00:00,0.3775385491545752
Power,SUD,Coal_PP_ex,2019-04-02 02:00:00,0.38375047328725487
Power,SUD,Coal_PP_ex,2019-04-02 03:00:00,0.37731740427352944
Power,SUD,Coal_PP_ex,2019-04-02 04:00:00,0.41157707223660134
Power,SUD,Coal_PP_ex,2019-04-02 05:00:00,0.4136825098568628
Power,SUD,Coal_PP_ex,2019-04-02 06:00:00,0.28926037361568624
Power,SUD,Coal_PP_ex,2019-04-02 07:00:00,0.1924587175568628
Power,SUD,Coal_PP_ex,2019-04-02 08:00:00,0.13171445697058826
Power,SUD,Coal_PP_ex,2019-04-02 09:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 10:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 11:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 12:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 13:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 14:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 15:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 16:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 17:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 18:00:00,0.0671847046745098
Power,SUD,Coal_PP_ex,2019-04-02 19:00:00,0.20357674479967325
Power,SUD,Coal_PP_ex,2019-04-02 20:00:00,0.1735152512833333
Power,SUD,Coal_PP_ex,2019-04-02 21:00:00,0.10669014588660132
Power,SUD,Coal_PP_ex,2019-04-02 22:00:00,0.028569331599673214
Power,SUD,Coal_PP_ex,2019-04-02 23:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 00:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 01:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 02:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 03:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 04:00:00,0.038062665902287546
Power,SUD,Coal_PP_ex,2019-04-03 05:00:00,0.21558955105424835
Power,SUD,Coal_PP_ex,2019-04-03 06:00:00,0.44910790442679743
Power,SUD,Coal_PP_ex,2019-04-03 07:00:00,0.5295618972101307
Power,SUD,Coal_PP_ex,2019-04-03 08:00:00,0.4116988212901962
Power,SUD,Coal_PP_ex,2019-04-03 09:00:00,0.10233472820947714
Power,SUD,Coal_PP_ex,2019-04-03 10:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 11:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 12:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 13:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 14:00:00,0.01839159792450978
Power,SUD,Coal_PP_ex,2019-04-03 15:00:00,0.19168822858169937
Power,SUD,Coal_PP_ex,2019-04-03 16:00:00,0.3605655390732027
Power,SUD,Coal_PP_ex,2019-04-03 17:00:00,0.5641744093326797
Power,SUD,Coal_PP_ex,2019-04-03 18:00:00,0.7320749449006536
Power,SUD,Coal_PP_ex,2019-04-03 19:00:00,0.8177679259689543
Power,SUD,Coal_PP_ex,2019-04-03 20:00:00,0.7368556261496731
Power,SUD,Coal_PP_ex,2019-04-03 21:00:00,0.6123196696683006
Power,SUD,Coal_PP_ex,2019-04-03 22:00:00,0.4261469907885621
Power,SUD,Coal_PP_ex,2019-04-03 23:00:00,0.24565630231928104
Power,SUD,Hydrodam_PP_ex,2019-04-01 00:00:00,0.526071662
Power,SUD,Hydrodam_PP_ex,2019-04-01 01:00:00,0.525615508
Power,SUD,Hydrodam_PP_ex,2019-04-01 02:00:00,0.524677051
Power,SUD,Hydrodam_PP_ex,2019-04-01 03:00:00,0.524575721
Power,SUD,Hydrodam_PP_ex,2019-04-01 04:00:00,0.523785997
Power,SUD,Hydrodam_PP_ex,2019-04-01 05:00:00,0.523330982
Power,SUD,Hydrodam_PP_ex,2019-04-01 06:00:00,0.523185326
Power,SUD,Hydrodam_PP_ex,2019-04-01 07:00:00,0.522094021
Power,SUD,Hydrodam_PP_ex,2019-04-01 08:00:00,0.521669733
Power,SUD,Hydrodam_PP_ex,2019-04-01 09:00:00,0.524749883
Power,SUD,Hydrodam_PP_ex,2019-04-01 10:00:00,0.53063066
Power,SUD,Hydrodam_PP_ex,2019-04-01 11:00:00,0.541982561
Power,SUD,Hydrodam_PP_ex,2019-04-01 12:00:00,0.545989291
Power,SUD,Hydrodam_PP_ex,2019-04-01 13:00:00,0.532649321
Power,SUD,Hydrodam_PP_ex,2019-04-01 14:00:00,0.52323039
Power,SUD,Hydrodam_PP_ex,2019-04-01 15:00:00,0.519255005
Power,SUD,Hydrodam_PP_ex,2019-04-01 16:00:00,0.517327164
Power,SUD,Hydrodam_PP_ex,2019-04-01 17:00:00,0.517494836
Power,SUD,Hydrodam_PP_ex,2019-04-01 18:00:00,0.517034019
Power,SUD,Hydrodam_PP_ex,2019-04-01 19:00:00,0.516530395
Power,SUD,Hydrodam_PP_ex,2019-04-01 20:00:00,0.516292397
Power,SUD,Hydrodam_PP_ex,2019-04-01 21:00:00,0.515602868
Power,SUD,Hydrodam_PP_ex,2019-04-01 22:00:00,0.515447258
Power,SUD,Hydrodam_PP_ex,2019-04-01 23:00:00,0.5139333
Power,SUD,Hydrodam_PP_ex,2019-04-02 00:00:00,0.522602445
Power,SUD,Hydrodam_PP_ex,2019-04-02 01:00:00,0.517889821
Power,SUD,Hydrodam_PP_ex,2019-04-02 02:00:00,0.526347663
Power,SUD,Hydrodam_PP_ex,2019-04-02 03:00:00,0.547766069
Power,SUD,Hydrodam_PP_ex,2019-04-02 04:00:00,0.513677728
Power,SUD,Hydrodam_PP_ex,2019-04-02 05:00:00,0.510734834
Power,SUD,Hydrodam_PP_ex,2019-04-02 06:00:00,0.510026148
Power,SUD,Hydrodam_PP_ex,2019-04-02 07:00:00,0.509910228
Power,SUD,Hydrodam_PP_ex,2019-04-02 08:00:00,0.51086625
Power,SUD,Hydrodam_PP_ex,2019-04-02 09:00:00,0.521062976
Power,SUD,Hydrodam_PP_ex,2019-04-02 10:00:00,0.522853707
Power,SUD,Hydrodam_PP_ex,2019-04-02 11:00:00,0.519870438
Power,SUD,Hydrodam_PP_ex,2019-04-02 12:00:00,0.514544572
Power,SUD,Hydrodam_PP_ex,2019-04-02 13:00:00,0.511665528
Power,SUD,Hydrodam_PP_ex,2019-04-02 14:00:00,0.510038345
Power,SUD,Hydrodam_PP_ex,2019-04-02 15:00:00,0.509647395
Power,SUD,Hydrodam_PP_ex,2019-04-02 16:00:00,0.504602442
Power,SUD,Hydrodam_PP_ex,2019-04-02 17:00:00,0.50426886
Power,SUD,Hydrodam_PP_ex,2019-04-02 18:00:00,0.504568348
Power,SUD,Hydrodam_PP_ex,2019-04-02 19:00:00,0.507816079
Power,SUD,Hydrodam_PP_ex,2019-04-02 20:00:00,0.503876959
Power,SUD,Hydrodam_PP_ex,2019-04-02 21:00:00,0.502874761
Power,SUD,Hydrodam_PP_ex,2019-04-02 22:00:00,0.502764155
