locs,techs,timesteps,required_resource
SUD,demand_power,2019-06-30 02:00:00,-3517069.159
SUD,demand_power,2019-06-30 03:00:00,-3550770.013
SUD,demand_power,2019-06-30 04:00:00,-3567791.181
SUD,demand_power,2019-06-30 05:00:00,-3902670.097
SUD,demand_power,2019-06-30 06:00:00,-4441592.817
SUD,demand_power,2019-06-30 07:00:00,-5311523.029
SUD,demand_power,2019-06-30 08:00:00,-5781673.03
SUD,demand_power,2019-06-30 09:00:00,-5865578.6
SUD,demand_power,2019-06-30 10:00:00,-5877355.241
SUD,demand_power,2019-06-30 11:00:00,-5595860.232
SUD,demand_power,2019-06-30 12:00:00,-5509802.309
SUD,demand_power,2019-06-30 13:00:00,-5336047.828
SUD,demand_power,2019-06-30 14:00:00,-5193375.377
SUD,demand_power,2019-06-30 15:00:00,-5156499.219
SUD,demand_power,2019-06-30 16:00:00,-5216727.416
SUD,demand_power,2019-06-30 17:00:00,-5111651.164
SUD,demand_power,2019-06-30 18:00:00,-5083181.083
SUD,demand_power,2019-06-30 19:00:00,-5109260.492
SUD,demand_power,2019-06-30 20:00:00,-5109597.787
SUD,demand_power,2019-06-30 21:00:00,-5023494.114
SUD,demand_power,2019-06-30 22:00:00,-4745565.229
SUD,demand_power,2019-06-30 23:00:00,-4368817.105
SUD,demand_power,2019-07-01 00:00:00,-4206225.075
SUD,demand_power,2019-07-01 01:00:00,-3758315.951
SUD,demand_power,2019-07-01 02:00:00,-3520043.819
SUD,demand_power,2019-07-01 03:00:00,-3362485.807
SUD,demand_power,2019-07-01 04:00:00,-3299819.693
SUD,demand_power,2019-07-01 05:00:00,-3434215.544
SUD,demand_power,2019-07-01 06:00:00,-3750769.261
SUD,demand_power,2019-07-01 07:00:00,-4596036.227
SUD,demand_power,2019-07-01 08:00:00,-5213303.028
SUD,demand_power,2019-07-01 09:00:00,-5414474.139
SUD,demand_power,2019-07-01 10:00:00,-5142544.212
SUD,demand_power,2019-07-01 11:00:00,-4618995.353
SUD,demand_power,2019-07-01 12:00:00,-4740840.399
SUD,demand_power,2019-07-01 13:00:00,-4873283.644
SUD,demand_power,2019-07-01 14:00:00,-4639514.767
SUD,demand_power,2019-07-01 15:00:00,-4435909.625
SUD,demand_power,2019-07-01 16:00:00,-4468146.473
SUD,demand_power,2019-07-01 17:00:00,-4429967.781
SUD,demand_power,2019-07-01 18:00:00,-4541713.694
SUD,demand_power,2019-07-01 19:00:00,-4508523.867
SUD,demand_power,2019-07-01 20:00:00,-4573248.441
SUD,demand_power,2019-07-01 21:00:00,-4283044.448
SUD,demand_power,2019-07-01 22:00:00,-3918974.811
SUD,demand_power,2019-07-01 23:00:00,-3760922.517
SUD,demand_power,2019-07-02 00:00:00,-3647774.494
SUD,demand_power,2019-07-02 01:00:00,-3469032.345
SUD,demand_power,2019-07-02 02:00:00,-3339157.989
SUD,demand_power,2019-07-02 03:00:00,-3287465.942
SUD,demand_power,2019-07-02 04:00:00,-3169184.628
SUD,demand_power,2019-07-02 05:00:00,-3229601.805
SUD,demand_power,2019-07-02 06:00:00,-3727915.391
SUD,demand_power,2019-07-02 07:00:00,-4064601.888
SUD,demand_power,2019-07-02 08:00:00,-3874596.816
SUD,demand_power,2019-07-02 09:00:00,-3927389.858
SUD,demand_power,2019-07-02 10:00:00,-4079174.075
SUD,demand_power,2019-07-02 11:00:00,-3882831.554
SUD,demand_power,2019-07-02 12:00:00,-3797833.062
SUD,demand_power,2019-07-02 13:00:00,-3456766.207
SUD,demand_power,2019-07-02 14:00:00,-3457897.703
SUD,demand_power,2019-07-02 15:00:00,-3566858.535
SUD,demand_power,2019-07-02 16:00:00,-3923539.066
SUD,demand_power,2019-07-02 17:00:00,-3832616.073
SUD,demand_power,2019-07-02 18:00:00,-3666365.821
SUD,demand_power,2019-07-02 19:00:00,-3701559.986
SUD,demand_power,2019-07-02 20:00:00,-3867035.474
SUD,demand_power,2019-07-02 21:00:00,-3597171.183
SUD,demand_power,2019-07-02 22:00:00,-3295635.194
SUD,demand_power,2019-07-02 23:00:00,-3038586.342
SUD,demand_power,2019-07-03 00:00:00,-2805541.095
SUD,demand_power,2019-07-03 01:00:00,-2710313.696
SUD,demand_power,2019-07-03 02:00:00,-2713914.805
SUD,demand_power,2019-07-03 03:00:00,-2718598.071
SUD,demand_power,2019-07-03 04:00:00,-2776170.662
SUD,demand_power,2019-07-03 05:00:00,-3190818.492
SUD,demand_power,2019-07-03 06:00:00,-3928252.234
SUD,demand_power,2019-07-03 07:00:00,-4521708.596
SUD,demand_power,2019-07-03 08:00:00,-4852224.796
SUD,demand_power,2019-07-03 09:00:00,-4934461.232
SUD,demand_power,2019-07-03 10:00:00,-4926151.44
SUD,demand_power,2019-07-03 11:00:00,-4897112.621
SUD,demand_power,2019-07-03 12:00:00,-4813513.249
SUD,demand_power,2019-07-03 13:00:00,-4539953.358
SUD,demand_power,2019-07-03 14:00:00,-4618394.321
SUD,demand_power,2019-07-03 15:00:00,-4838010.239
SUD,demand_power,2019-07-03 16:00:00,-4781256.067
SUD,demand_power,2019-07-03 17:00:00,-4696936.353
SUD,demand_power,2019-07-03 18:00:00,-4502615.811
SUD,demand_power,2019-07-03 19:00:00,-4404658.949
SUD,demand_power,2019-07-03 20:00:00,-4426957.537
SUD,demand_power,2019-07-03 21:00:00,-4212917.762
SUD,demand_power,2019-07-03 22:00:00,-3950689.867
SUD,demand_power,2019-07-03 23:00:00,-3581041.995
SUD,demand_power,2019-07-04 00:00:00,-3341712.524
SUD,demand_power,2019-07-04 01:00:00,-3176581.209
SUD,demand_power,2019-07-04 02:00:00,-3146833.113
SUD,demand_power,2019-07-04 03:00:00,-3141969.836
SUD,demand_power,2019-07-04 04:00:00,-3110624.37
SUD,demand_power,2019-07-04 05:00:00,-3370585.985
SUD,demand_power,2019-07-04 06:00:00,-4067918.628
SUD,demand_power,2019-07-04 07:00:00,-4841201.988
SUD,demand_power,2019-07-04 08:00:00,-4945840.473
SUD,demand_power,2019-07-04 09:00:00,-4947278.166
SUD,demand_power,2019-07-04 10:00:00,-4822282.336
SUD,demand_power,2019-07-04 11:00:00,-4841646.632
SUD,demand_power,2019-07-04 12:00:00,-4623271.95
SUD,demand_power,2019-07-04 13:00:00,-4771506.49
SUD,demand_power,2019-07-04 14:00:00,-4822654.916
SUD,demand_power,2019-07-04 15:00:00,-5024252.431
SUD,demand_power,2019-07-04 16:00:00,-4975276.99
SUD,demand_power,2019-07-04 17:00:00,-4808482.82
SUD,demand_power,2019-07-04 18:00:00,-4938506.088
SUD,demand_power,2019-07-04 19:00:00,-4883867.789
SUD,demand_power,2019-07-04 20:00:00,-4806096.633
SUD,demand_power,2019-07-04 21:00:00,-4452755.866
SUD,demand_power,2019-07-04 22:00:00,-4156474.273
SUD,demand_power,2019-07-04 23:00:00,-3849131.895
SUD,demand_power,2019-07-05 00:00:00,-3565746.177
SUD,demand_power,2019-07-05 01:00:00,-3370579.107
SUD,demand_power,2019-07-05 02:00:00,-3329173.68
SUD,demand_power,2019-07-05 03:00:00,-3331294.336
SUD,demand_power,2019-07-05 04:00:00,-3348358.264
SUD,demand_power,2019-07-05 05:00:00,-3684950.271
SUD,demand_power,2019-07-05 06:00:00,-4429918.741
SUD,demand_power,2019-07-05 07:00:00,-5179444.889
SUD,demand_power,2019-07-05 08:00:00,-5440639.367
SUD,demand_power,2019-07-05 09:00:00,-5488157.38
SUD,demand_power,2019-07-05 10:00:00,-5533478.786
SUD,demand_power,2019-07-05 11:00:00,-5372539.146
SUD,demand_power,2019-07-05 12:00:00,-5160686.708
SUD,demand_power,2019-07-05 13:00:00,-5032941.68
SUD,demand_power,2019-07-05 14:00:00,-5285443.321
SUD,demand_power,2019-07-05 15:00:00,-5127572.832
SUD,demand_power,2019-07-05 16:00:00,-5115911.614
SUD,demand_power,2019-07-05 17:00:00,-5237410.693
SUD,demand_power,2019-07-05 18:00:00,-4971114.619
SUD,demand_power,2019-07-05 19:00:00,-4794112.173
SUD,demand_power,2019-07-05 20:00:00,-4804051.628
SUD,demand_power,2019-07-05 21:00:00,-4505241.215
SUD,demand_power,2019-07-05 22:00:00,-4205820.799
SUD,demand_power,2019-07-05 23:00:00,-3883423.017
SUD,demand_power,2019-07-06 00:00:00,-3694872.084
SUD,demand_power,2019-07-06 01:00:00,-3570344.222
SUD,demand_power,2019-07-06 02:00:00,-3482527.757
SUD,demand_power,2019-07-06 03:00:00,-3441767.019
SUD,demand_power,2019-07-06 04:00:00,-3505581.373
SUD,demand_power,2019-07-06 05:00:00,-3919441.283
SUD,demand_power,2019-07-06 06:00:00,-4659141.304
SUD,demand_power,2019-07-06 07:00:00,-5450782.456
SUD,demand_power,2019-07-06 08:00:00,-5639899.435
SUD,demand_power,2019-07-06 09:00:00,-5550612.386
SUD,demand_power,2019-07-06 10:00:00,-5380332.528
SUD,demand_power,2019-07-06 11:00:00,-5253421.469
SUD,demand_power,2019-07-06 12:00:00,-5398281.558
SUD,demand_power,2019-07-06 13:00:00,-5386661.605
SUD,demand_power,2019-07-06 14:00:00,-5331580.755
SUD,demand_power,2019-07-06 15:00:00,-5359439.637
SUD,demand_power,2019-07-06 16:00:00,-5339829.546
SUD,demand_power,2019-07-06 17:00:00,-5260041.494
SUD,demand_power,2019-07-06 18:00:00,-5022415.247
SUD,demand_power,2019-07-06 19:00:00,-5078647.626
SUD,demand_power,2019-07-06 20:00:00,-5156985.726
SUD,demand_power,2019-07-06 21:00:00,-4855880.626
SUD,demand_power,2019-07-06 22:00:00,-4492841.116
SUD,demand_power,2019-07-06 23:00:00,-4084735.864
SUD,demand_power,2019-07-07 00:00:00,-3762325.224
SUD,demand_power,2019-07-07 01:00:00,-3518971.53
SUD,demand_power,2019-07-07 02:00:00,-3427595.52
SUD,demand_power,2019-07-07 03:00:00,-3413783.744
SUD,demand_power,2019-07-07 04:00:00,-3436021.631
SUD,demand_power,2019-07-07 05:00:00,-3854956.524
SUD,demand_power,2019-07-07 06:00:00,-4587002.805
SUD,demand_power,2019-07-07 07:00:00,-5373957.103
SUD,demand_power,2019-07-07 08:00:00,-5554659.335
SUD,demand_power,2019-07-07 09:00:00,-5458732.525
SUD,demand_power,2019-07-07 10:00:00,-5390950.462
SUD,demand_power,2019-07-07 11:00:00,-5253611.946
SUD,demand_power,2019-07-07 12:00:00,-5187719.695
SUD,demand_power,2019-07-07 13:00:00,-5293065.664
SUD,demand_power,2019-07-07 14:00:00,-5345738.498
SUD,demand_power,2019-07-07 15:00:00,-5417697.286
SUD,demand_power,2019-07-07 16:00:00,-5487562.329
SUD,demand_power,2019-07-07 17:00:00,-5363854.681
SUD,demand_power,2019-07-07 18:00:00,-5096597.554
SUD,demand_power,2019-07-07 19:00:00,-4950789.868
SUD,demand_power,2019-07-07 20:00:00,-4932225.153
SUD,demand_power,2019-07-07 21:00:00,-4560284.389
SUD,demand_power,2019-07-07 22:00:00,-4288149.632
SUD,demand_power,2019-07-07 23:00:00,-3872216.909
SUD,demand_power,2019-07-08 00:00:00,-3621746.517
SUD,demand_power,2019-07-08 01:00:00,-3421183.614
SUD,demand_power,2019-07-08 02:00:00,-3351871.162
SUD,demand_power,2019-07-08 03:00:00,-3265700.209
SUD,demand_power,2019-07-08 04:00:00,-3221181.675
SUD,demand_power,2019-07-08 05:00:00,-3362275.595
SUD,demand_power,2019-07-08 06:00:00,-3899501.671
SUD,demand_power,2019-07-08 07:00:00,-4430646.857
SUD,demand_power,2019-07-08 08:00:00,-4573538.491
SUD,demand_power,2019-07-08 09:00:00,-4309214.161
SUD,demand_power,2019-07-08 10:00:00,-4284370.605
SUD,demand_power,2019-07-08 11:00:00,-4320731.55
SUD,demand_power,2019-07-08 12:00:00,-4347371.623
SUD,demand_power,2019-07-08 13:00:00,-4349888.183
SUD,demand_power,2019-07-08 14:00:00,-4364113.506
SUD,demand_power,2019-07-08 15:00:00,-4492188.354
SUD,demand_power,2019-07-08 16:00:00,-4711995.944
SUD,demand_power,2019-07-08 17:00:00,-4720299.456
SUD,demand_power,2019-07-08 18:00:00,-4599937.553
SUD,demand_power,2019-07-08 19:00:00,-4575658.55
SUD,demand_power,2019-07-08 20:00:00,-4558494.15
SUD,demand_power,2019-07-08 21:00:00,-4261206.352
SUD,demand_power,2019-07-08 22:00:00,-4043684.178
SUD,demand_power,2019-07-08 23:00:00,-3713904.766
SUD,demand_power,2019-07-09 00:00:00,-3461266.472
SUD,demand_power,2019-07-09 01:00:00,-3291349.626
SUD,demand_power,2019-07-09 02:00:00,-3190864.542
SUD,demand_power,2019-07-09 03:00:00,-3188592.581
SUD,demand_power,2019-07-09 04:00:00,-3122024.842
SUD,demand_power,2019-07-09 05:00:00,-3224973.859
SUD,demand_power,2019-07-09 06:00:00,-3695793.367
SUD,demand_power,2019-07-09 07:00:00,-4237406.08
SUD,demand_power,2019-07-09 08:00:00,-4479352.581
SUD,demand_power,2019-07-09 09:00:00,-4463990.082
SUD,demand_power,2019-07-09 10:00:00,-4448604.559
SUD,demand_power,2019-07-09 11:00:00,-4562015.72
SUD,demand_power,2019-07-09 12:00:00,-4578356.017
SUD,demand_power,2019-07-09 13:00:00,-4508492.171
SUD,demand_power,2019-07-09 14:00:00,-4505528.873
SUD,demand_power,2019-07-09 15:00:00,-4602932.846
SUD,demand_power,2019-07-09 16:00:00,-4796779.141
SUD,demand_power,2019-07-09 17:00:00,-4708845.758
SUD,demand_power,2019-07-09 18:00:00,-4495183.646
SUD,demand_power,2019-07-09 19:00:00,-4457180.479
SUD,demand_power,2019-07-09 20:00:00,-4664313.768
SUD,demand_power,2019-07-09 21:00:00,-4449512.984
SUD,demand_power,2019-07-09 22:00:00,-4109296.546
SUD,demand_power,2019-07-09 23:00:00,-3792468.028
SUD,demand_power,2019-07-10 00:00:00,-3588377.277
SUD,demand_power,2019-07-10 01:00:00,-3432752.734
SUD,demand_power,2019-07-10 02:00:00,-3380008.134
SUD,demand_power,2019-07-10 03:00:00,-3273777.961
SUD,demand_power,2019-07-10 04:00:00,-3355176.54
SUD,demand_power,2019-07-10 05:00:00,-3647729.641
SUD,demand_power,2019-07-10 06:00:00,-4434995.818
SUD,demand_power,2019-07-10 07:00:00,-5227390.203
SUD,demand_power,2019-07-10 08:00:00,-5772152.204
SUD,demand_power,2019-07-10 09:00:00,-5969863.344
SUD,demand_power,2019-07-10 10:00:00,-6109810.818
SUD,demand_power,2019-07-10 11:00:00,-6259224.995
SUD,demand_power,2019-07-10 12:00:00,-6394708.984
SUD,demand_power,2019-07-10 13:00:00,-6389974.286
SUD,demand_power,2019-07-10 14:00:00,-6428150.587
SUD,demand_power,2019-07-10 15:00:00,-6613867.1
SUD,demand_power,2019-07-10 16:00:00,-6538601.142
SUD,demand_power,2019-07-10 17:00:00,-6292867.241
SUD,demand_power,2019-07-10 18:00:00,-5797238.564
SUD,demand_power,2019-07-10 19:00:00,-5583320.49
SUD,demand_power,2019-07-10 20:00:00,-5465677.585
SUD,demand_power,2019-07-10 21:00:00,-5120416.962
SUD,demand_power,2019-07-10 22:00:00,-4855139.652
SUD,demand_power,2019-07-10 23:00:00,-4459241.331
SUD,demand_power,2019-07-11 00:00:00,-4061371.565
SUD,demand_power,2019-07-11 01:00:00,-3886452.697
SUD,demand_power,2019-07-11 02:00:00,-3806887.116
SUD,demand_power,2019-07-11 03:00:00,-3826428.433
SUD,demand_power,2019-07-11 04:00:00,-3886584.565
SUD,demand_power,2019-07-11 05:00:00,-4173635.383
SUD,demand_power,2019-07-11 06:00:00,-4884106.706
SUD,demand_power,2019-07-11 07:00:00,-5781828.222
SUD,demand_power,2019-07-11 08:00:00,-6139675.234
SUD,demand_power,2019-07-11 09:00:00,-6498407.347
SUD,demand_power,2019-07-11 10:00:00,-6715294.101
SUD,demand_power,2019-07-11 11:00:00,-6695041.115
SUD,demand_power,2019-07-11 12:00:00,-6696704.867
SUD,demand_power,2019-07-11 13:00:00,-6678128.79
SUD,demand_power,2019-07-11 14:00:00,-6533463.065
SUD,demand_power,2019-07-11 15:00:00,-6230261.529
SUD,demand_power,2019-07-11 16:00:00,-6299399.054
SUD,demand_power,2019-07-11 17:00:00,-6042681.218
SUD,demand_power,2019-07-11 18:00:00,-5420944.354
SUD,demand_power,2019-07-11 19:00:00,-5501167.781
SUD,demand_power,2019-07-11 20:00:00,-5404329.555
SUD,demand_power,2019-07-11 21:00:00,-5023172.667
SUD,demand_power,2019-07-11 22:00:00,-4701422.863
SUD,demand_power,2019-07-11 23:00:00,-4306013.74
SUD,demand_power,2019-07-12 00:00:00,-3937258.445
SUD,demand_power,2019-07-12 01:00:00,-3778829.385
SUD,demand_power,2019-07-12 02:00:00,-3679977.553
SUD,demand_power,2019-07-12 03:00:00,-3638301.212
SUD,demand_power,2019-07-12 04:00:00,-3656670.068
SUD,demand_power,2019-07-12 05:00:00,-4044879.365
SUD,demand_power,2019-07-12 06:00:00,-4714580.083
SUD,demand_power,2019-07-12 07:00:00,-5506775.619
SUD,demand_power,2019-07-12 08:00:00,-5943585.385
SUD,demand_power,2019-07-12 09:00:00,-6032782.729
SUD,demand_power,2019-07-12 10:00:00,-5336765.777
SUD,demand_power,2019-07-12 11:00:00,-5219020.308
SUD,demand_power,2019-07-12 12:00:00,-5217653.783
SUD,demand_power,2019-07-12 13:00:00,-5105036.821
SUD,demand_power,2019-07-12 14:00:00,-5188094.966
SUD,demand_power,2019-07-12 15:00:00,-5831911.835
SUD,demand_power,2019-07-12 16:00:00,-6253560.044
SUD,demand_power,2019-07-12 17:00:00,-6066998.198
SUD,demand_power,2019-07-12 18:00:00,-5693669.976
SUD,demand_power,2019-07-12 19:00:00,-5678853.788
SUD,demand_power,2019-07-12 20:00:00,-5595412.298
SUD,demand_power,2019-07-12 21:00:00,-5245047.388
SUD,demand_power,2019-07-12 22:00:00,-4952215.599
SUD,demand_power,2019-07-12 23:00:00,-4384262.133
SUD,demand_power,2019-07-13 00:00:00,-3941392.11
SUD,demand_power,2019-07-13 01:00:00,-3676400.664
SUD,demand_power,2019-07-13 02:00:00,-3560144.02
SUD,demand_power,2019-07-13 03:00:00,-3552557.56
SUD,demand_power,2019-07-13 04:00:00,-3606532.332
SUD,demand_power,2019-07-13 05:00:00,-3869781.383
SUD,demand_power,2019-07-13 06:00:00,-4517291.459
SUD,demand_power,2019-07-13 07:00:00,-5092683.968
SUD,demand_power,2019-07-13 08:00:00,-5321707.383
SUD,demand_power,2019-07-13 09:00:00,-5238582.556
SUD,demand_power,2019-07-13 10:00:00,-5095435.558
SUD,demand_power,2019-07-13 11:00:00,-5237246.531
SUD,demand_power,2019-07-13 12:00:00,-5360689.246
SUD,demand_power,2019-07-13 13:00:00,-5324984.353
SUD,demand_power,2019-07-13 14:00:00,-5279190.196
SUD,demand_power,2019-07-13 15:00:00,-5490220.326
SUD,demand_power,2019-07-13 16:00:00,-6051892.558
SUD,demand_power,2019-07-13 17:00:00,-5706333.811
SUD,demand_power,2019-07-13 18:00:00,-5510783.994
SUD,demand_power,2019-07-13 19:00:00,-5443878.362
SUD,demand_power,2019-07-13 20:00:00,-5378522.853
SUD,demand_power,2019-07-13 21:00:00,-5045606.711
SUD,demand_power,2019-07-13 22:00:00,-4629937.426
SUD,demand_power,2019-07-13 23:00:00,-4218161.691
SUD,demand_power,2019-07-14 00:00:00,-3959540.886
SUD,demand_power,2019-07-14 01:00:00,-3822956.202
SUD,demand_power,2019-07-14 02:00:00,-3736759.832
SUD,demand_power,2019-07-14 03:00:00,-3760396.838
SUD,demand_power,2019-07-14 04:00:00,-3857857.027
SUD,demand_power,2019-07-14 05:00:00,-4145921.226
SUD,demand_power,2019-07-14 06:00:00,-4872907.775
SUD,demand_power,2019-07-14 07:00:00,-5720487.967
SUD,demand_power,2019-07-14 08:00:00,-6261049.322
SUD,demand_power,2019-07-14 09:00:00,-6413887.887
SUD,demand_power,2019-07-14 10:00:00,-6285378.561
SUD,demand_power,2019-07-14 11:00:00,-6197447.87
SUD,demand_power,2019-07-14 12:00:00,-6332482.131
SUD,demand_power,2019-07-14 13:00:00,-6261262.524
SUD,demand_power,2019-07-14 14:00:00,-6223146.326
SUD,demand_power,2019-07-14 15:00:00,-6232717.986
SUD,demand_power,2019-07-14 16:00:00,-6321920.114
SUD,demand_power,2019-07-14 17:00:00,-6247442.674
SUD,demand_power,2019-07-14 18:00:00,-5884458.184
SUD,demand_power,2019-07-14 19:00:00,-5769436.795
SUD,demand_power,2019-07-14 20:00:00,-5774481.278
SUD,demand_power,2019-07-14 21:00:00,-5485200.661
SUD,demand_power,2019-07-14 22:00:00,-5272856.633
SUD,demand_power,2019-07-14 23:00:00,-5047036.031
SUD,demand_power,2019-07-15 00:00:00,-4791963.409
SUD,demand_power,2019-07-15 01:00:00,-4608928.515
SUD,demand_power,2019-07-15 02:00:00,-4418151.67
SUD,demand_power,2019-07-15 03:00:00,-4379310.347
SUD,demand_power,2019-07-15 04:00:00,-4366146.848
SUD,demand_power,2019-07-15 05:00:00,-4478312.587
SUD,demand_power,2019-07-15 06:00:00,-4956207.529
SUD,demand_power,2019-07-15 07:00:00,-5574471.564
SUD,demand_power,2019-07-15 08:00:00,-5817159.637
SUD,demand_power,2019-07-15 09:00:00,-5802423.587
SUD,demand_power,2019-07-15 10:00:00,-5746154.129
SUD,demand_power,2019-07-15 11:00:00,-5749429.006
SUD,demand_power,2019-07-15 12:00:00,-5812065.517
SUD,demand_power,2019-07-15 13:00:00,-5858063.906
SUD,demand_power,2019-07-15 14:00:00,-5828512.864
SUD,demand_power,2019-07-15 15:00:00,-5992749.508
SUD,demand_power,2019-07-15 16:00:00,-6366352.53
SUD,demand_power,2019-07-15 17:00:00,-6334243.365
SUD,demand_power,2019-07-15 18:00:00,-5978552.294
SUD,demand_power,2019-07-15 19:00:00,-5816936.269
SUD,demand_power,2019-07-15 20:00:00,-5814401.767
SUD,demand_power,2019-07-15 21:00:00,-5474511.261
SUD,demand_power,2019-07-15 22:00:00,-5178542.743
SUD,demand_power,2019-07-15 23:00:00,-4931647.445
SUD,demand_power,2019-07-16 00:00:00,-4677446.767
SUD,demand_power,2019-07-16 01:00:00,-4480738.842
SUD,demand_power,2019-07-16 02:00:00,-4314963.735
SUD,demand_power,2019-07-16 03:00:00,-4232601.412
SUD,demand_power,2019-07-16 04:00:00,-4000917.608
SUD,demand_power,2019-07-16 05:00:00,-3797893.165
SUD,demand_power,2019-07-16 06:00:00,-4231337.151
SUD,demand_power,2019-07-16 07:00:00,-4849301.568
SUD,demand_power,2019-07-16 08:00:00,-5168409.223
SUD,demand_power,2019-07-16 09:00:00,-5419012.679
SUD,demand_power,2019-07-16 10:00:00,-5504215.103
SUD,demand_power,2019-07-16 11:00:00,-5640966.94
SUD,demand_power,2019-07-16 12:00:00,-5705328.802
SUD,demand_power,2019-07-16 13:00:00,-5690308.383
SUD,demand_power,2019-07-16 14:00:00,-5662820.884
SUD,demand_power,2019-07-16 15:00:00,-5667353.444
SUD,demand_power,2019-07-16 16:00:00,-5853983.167
SUD,demand_power,2019-07-16 17:00:00,-5829424.28
SUD,demand_power,2019-07-16 18:00:00,-5654295.798
SUD,demand_power,2019-07-16 19:00:00,-5627379.728
SUD,demand_power,2019-07-16 20:00:00,-5773463.71
SUD,demand_power,2019-07-16 21:00:00,-5575180.244
SUD,demand_power,2019-07-16 22:00:00,-5285522.263
SUD,demand_power,2019-07-16 23:00:00,-4904696.988
SUD,demand_power,2019-07-17 00:00:00,-4601407.54
SUD,demand_power,2019-07-17 01:00:00,-4411430.876
SUD,demand_power,2019-07-17 02:00:00,-4253298.743
SUD,demand_power,2019-07-17 03:00:00,-4214718.765
SUD,demand_power,2019-07-17 04:00:00,-4273254.503
SUD,demand_power,2019-07-17 05:00:00,-4552658.458
SUD,demand_power,2019-07-17 06:00:00,-5245611.342
SUD,demand_power,2019-07-17 07:00:00,-6079319.056
SUD,demand_power,2019-07-17 08:00:00,-6513556.046
SUD,demand_power,2019-07-17 09:00:00,-6635562.564
SUD,demand_power,2019-07-17 10:00:00,-6665877.903
SUD,demand_power,2019-07-17 11:00:00,-6755034.879
SUD,demand_power,2019-07-17 12:00:00,-7001736.71
SUD,demand_power,2019-07-17 13:00:00,-6928221.519
SUD,demand_power,2019-07-17 14:00:00,-6918407.054
SUD,demand_power,2019-07-17 15:00:00,-7098006.197
SUD,demand_power,2019-07-17 16:00:00,-7260096.769
SUD,demand_power,2019-07-17 17:00:00,-7012325.938
SUD,demand_power,2019-07-17 18:00:00,-6508378.798
SUD,demand_power,2019-07-17 19:00:00,-6358164.141
SUD,demand_power,2019-07-17 20:00:00,-6320291.646
SUD,demand_power,2019-07-17 21:00:00,-5996309.352
SUD,demand_power,2019-07-17 22:00:00,-5689893.94
SUD,demand_power,2019-07-17 23:00:00,-5203688.309
SUD,demand_power,2019-07-18 00:00:00,-4845506.095
SUD,demand_power,2019-07-18 01:00:00,-4596863.02
SUD,demand_power,2019-07-18 02:00:00,-4423543.615
SUD,demand_power,2019-07-18 03:00:00,-4401004.016
SUD,demand_power,2019-07-18 04:00:00,-4456313.617
SUD,demand_power,2019-07-18 05:00:00,-4717331.075
SUD,demand_power,2019-07-18 06:00:00,-5392586.705
SUD,demand_power,2019-07-18 07:00:00,-6285283.473
SUD,demand_power,2019-07-18 08:00:00,-6893799.127
SUD,demand_power,2019-07-18 09:00:00,-7166698.181
SUD,demand_power,2019-07-18 10:00:00,-7280068.077
SUD,demand_power,2019-07-18 11:00:00,-7366675.302
SUD,demand_power,2019-07-18 12:00:00,-7516994.316
SUD,demand_power,2019-07-18 13:00:00,-7658062.521
SUD,demand_power,2019-07-18 14:00:00,-7605280.842
SUD,demand_power,2019-07-18 15:00:00,-7584404.995
SUD,demand_power,2019-07-18 16:00:00,-7544642.389
SUD,demand_power,2019-07-18 17:00:00,-7175685.255
SUD,demand_power,2019-07-18 18:00:00,-6745113.065
SUD,demand_power,2019-07-18 19:00:00,-6597352.773
SUD,demand_power,2019-07-18 20:00:00,-6563758.669
SUD,demand_power,2019-07-18 21:00:00,-6160549.286
SUD,demand_power,2019-07-18 22:00:00,-5760671.595
SUD,demand_power,2019-07-18 23:00:00,-5311157.027
SUD,demand_power,2019-07-19 00:00:00,-4949446.965
SUD,demand_power,2019-07-19 01:00:00,-4783941.873
SUD,demand_power,2019-07-19 02:00:00,-4703646.084
SUD,demand_power,2019-07-19 03:00:00,-4680867.567
SUD,demand_power,2019-07-19 04:00:00,-4642678.408
SUD,demand_power,2019-07-19 05:00:00,-4794973.353
SUD,demand_power,2019-07-19 06:00:00,-5407166.666
SUD,demand_power,2019-07-19 07:00:00,-6340317.676
SUD,demand_power,2019-07-19 08:00:00,-6969798.584
SUD,demand_power,2019-07-19 09:00:00,-7199625.767
SUD,demand_power,2019-07-19 10:00:00,-7253289.557
SUD,demand_power,2019-07-19 11:00:00,-7198646.773
SUD,demand_power,2019-07-19 12:00:00,-7216046.501
SUD,demand_power,2019-07-19 13:00:00,-7286654.611
SUD,demand_power,2019-07-19 14:00:00,-7276058.805
SUD,demand_power,2019-07-19 15:00:00,-7562872.499
SUD,demand_power,2019-07-19 16:00:00,-7476440.8
SUD,demand_power,2019-07-19 17:00:00,-7134798.629
SUD,demand_power,2019-07-19 18:00:00,-6701892.581
SUD,demand_power,2019-07-19 19:00:00,-6536865.325
SUD,demand_power,2019-07-19 20:00:00,-6521193.04
SUD,demand_power,2019-07-19 21:00:00,-6275026.457
SUD,demand_power,2019-07-19 22:00:00,-5965657.914
SUD,demand_power,2019-07-19 23:00:00,-5654387.298
SUD,demand_power,2019-07-20 00:00:00,-5281823.972
SUD,demand_power,2019-07-20 01:00:00,-5002063.583
SUD,demand_power,2019-07-20 02:00:00,-4867707.502
SUD,demand_power,2019-07-20 03:00:00,-4737464.752
